window_scheme,horizon_h,model,tone_spec,origin_date,y_true,y_pred,error
expanding,5,SVR,None,2019-03-01,4.7935,4.48182562379424,0.3116743762057599
expanding,5,SVR,None,2019-04-01,4.410036842105264,4.439750266038014,-0.029713423932750338
expanding,5,SVR,None,2019-05-01,4.32444761904762,4.5553125795628215,-0.2308649605152011
expanding,5,SVR,None,2019-06-01,4.088347826086957,4.845823445905944,-0.7574756198189876
expanding,5,SVR,None,2019-07-01,4.01318,4.7105354253307326,-0.6973554253307324
expanding,5,SVR,None,2019-08-01,3.979216666666667,4.565219776966405,-0.5860031102997381
expanding,5,SVR,None,2019-09-01,3.831255,3.5344633179502267,0.29679168204977335
expanding,5,SVR,None,2019-10-01,3.672726315789474,3.2862875510078453,0.38643876478162875
expanding,5,SVR,POSNEG,2016-01-01,2.525338095238096,3.1787335643431263,-0.6533954691050301
expanding,5,SVR,POSNEG,2016-02-01,2.51565,2.5226820604183766,-0.007032060418376673
expanding,5,SVR,POSNEG,2016-03-01,2.5214052631578947,1.9710130063320972,0.5503922568257975
expanding,5,SVR,POSNEG,2016-04-01,2.517215,2.5438463480020963,-0.0266313480020961
expanding,5,SVR,POSNEG,2016-05-01,2.514826315789474,4.041134785298365,-1.5263084695088907
expanding,5,SVR,POSNEG,2016-06-01,2.5058625,3.534293012081071,-1.028430512081071
expanding,5,SVR,POSNEG,2016-07-01,2.5015650000000003,2.634382784843529,-0.13281778484352857
expanding,5,SVR,POSNEG,2016-08-01,2.518775,2.6110431779657834,-0.09226817796578324
expanding,5,SVR,POSNEG,2016-09-01,2.527788888888889,2.7210868252045315,-0.19329793631564263
expanding,5,SVR,POSNEG,2016-10-01,2.51759375,3.025479612420538,-0.507885862420538
expanding,5,SVR,POSNEG,2016-11-01,2.535536363636364,2.34436646276629,0.19116990087007402
expanding,5,SVR,POSNEG,2016-12-01,2.5772411764705883,4.232523791135954,-1.6552826146653654
expanding,5,SVR,POSNEG,2017-01-01,2.57815,4.43452152209387,-1.8563715220938697
expanding,5,SVR,POSNEG,2017-02-01,2.5543,3.7390639397589736,-1.1847639397589735
expanding,5,SVR,POSNEG,2017-03-01,2.5655,3.8004427341373095,-1.2349427341373094
expanding,5,SVR,POSNEG,2017-04-01,2.553335294117648,3.465398416304742,-0.9120631221870941
expanding,5,SVR,POSNEG,2017-05-01,2.5712,2.065210613004622,0.505989386995378
expanding,5,SVR,POSNEG,2017-06-01,2.65784,2.5744427503461407,0.08339724965385953
expanding,5,SVR,POSNEG,2017-07-01,2.69046,2.9966731924451127,-0.3062131924451128
expanding,5,SVR,POSNEG,2017-08-01,3.0855473684210524,2.1652887138657837,0.9202586545552687
expanding,5,SVR,POSNEG,2017-09-01,3.0982380952380955,2.8277684047309926,0.2704696905071029
expanding,5,SVR,POSNEG,2017-10-01,3.075673684210526,3.0647459212992127,0.010927762911313366
expanding,5,SVR,POSNEG,2017-11-01,3.065655,3.355127954557906,-0.289472954557906
expanding,5,SVR,POSNEG,2017-12-01,3.15159,2.9452609689356164,0.20632903106438372
expanding,5,SVR,POSNEG,2018-01-01,3.30657619047619,3.741229075549193,-0.4346528850730027
expanding,5,SVR,POSNEG,2018-02-01,3.4621947368421053,4.281729066448146,-0.8195343296060407
expanding,5,SVR,POSNEG,2018-03-01,3.6392136363636367,3.9338370162045466,-0.2946233798409099
expanding,5,SVR,POSNEG,2018-04-01,3.934538095238095,4.5543420075535925,-0.6198039123154975
expanding,5,SVR,POSNEG,2018-05-01,4.20315,4.227205186404785,-0.024055186404784656
expanding,5,SVR,POSNEG,2018-06-01,4.641321739130435,4.659968433969218,-0.01864669483878334
expanding,5,SVR,POSNEG,2018-07-01,4.782921052631579,4.7864944194576085,-0.0035733668260293783
expanding,5,SVR,POSNEG,2018-08-01,4.948788235294118,4.868379754845002,0.0804084804491163
expanding,5,SVR,POSNEG,2018-09-01,5.096627272727273,5.208908187742218,-0.11228091501494575
expanding,5,SVR,POSNEG,2018-10-01,5.116333333333333,5.752228214798063,-0.6358948814647292
expanding,5,SVR,POSNEG,2018-11-01,5.169666666666667,5.193007904111622,-0.023341237444954643
expanding,5,SVR,POSNEG,2018-12-01,5.220527777777778,5.343000108305593,-0.12247233052781503
expanding,5,SVR,POSNEG,2019-01-01,5.035757142857143,4.334219441110653,0.7015377017464903
expanding,5,SVR,POSNEG,2019-02-01,4.934044444444444,3.7015979413672326,1.2324465030772114
expanding,5,SVR,POSNEG,2019-03-01,4.7935,4.895336087338358,-0.10183608733835836
expanding,5,SVR,POSNEG,2019-04-01,4.410036842105264,4.961053054897202,-0.5510162127919385
expanding,5,SVR,POSNEG,2019-05-01,4.32444761904762,4.3606775172074475,-0.03622989815982702
expanding,5,SVR,POSNEG,2019-06-01,4.088347826086957,4.401932183423115,-0.3135843573361585
expanding,5,SVR,POSNEG,2019-07-01,4.01318,4.340092298929877,-0.3269122989298765
expanding,5,SVR,POSNEG,2019-08-01,3.979216666666667,4.422632660203757,-0.4434159935370898
expanding,5,SVR,POSNEG,2019-09-01,3.831255,4.774788216179446,-0.9435332161794459
expanding,5,SVR,POSNEG,2019-10-01,3.672726315789474,3.722933724083531,-0.05020740829405712
expanding,5,SVR,ToneMean,2016-01-01,2.525338095238096,2.4773823851725467,0.04795571006554944
expanding,5,SVR,ToneMean,2016-02-01,2.51565,2.8132462464209342,-0.2975962464209343
expanding,5,SVR,ToneMean,2016-03-01,2.5214052631578947,2.237562271483054,0.28384299167484084
expanding,5,SVR,ToneMean,2016-04-01,2.517215,2.6008129752968334,-0.08359797529683322
expanding,5,SVR,ToneMean,2016-05-01,2.514826315789474,3.933548230933609,-1.4187219151441353
expanding,5,SVR,ToneMean,2016-06-01,2.5058625,3.6642003940872727,-1.1583378940872726
expanding,5,SVR,ToneMean,2016-07-01,2.5015650000000003,2.6962242910516467,-0.19465929105164648
expanding,5,SVR,ToneMean,2016-08-01,2.518775,2.388966147770333,0.12980885222966743
expanding,5,SVR,ToneMean,2016-09-01,2.527788888888889,2.4009672123372283,0.12682167655166054
expanding,5,SVR,ToneMean,2016-10-01,2.51759375,2.45903758153415,0.05855616846584999
expanding,5,SVR,ToneMean,2016-11-01,2.535536363636364,2.6357793100412867,-0.1002429464049226
